TimeStep,Year,Month,Day,Hour,Minute,Dry Bulb in Celsius,Relative Humidity,Atmospheric Station Pressure in Pascale,Air wet-bulb temperature [°C],DATE,PERIOD,Price [S$/MWh]
12705,,,,,30,,,,25.12015802,22-Sep-18,33,96.23
12706,1990,9,22,17,60,28,79,100800,25.0524216,22-Sep-18,34,96.36
12707,,,,,30,,,,24.5799647,22-Sep-18,35,95.54
12708,1990,9,22,18,60,27,79,100800,24.11326339,22-Sep-18,36,95.23
12709,,,,,30,,,,24.06279371,22-Sep-18,37,95.49
12710,1990,9,22,19,60,27,79,100800,24.11326339,22-Sep-18,38,96.31
12711,,,,,30,,,,23.94938013,22-Sep-18,39,96.48
12712,1990,9,22,20,60,26,84,100800,23.87566825,22-Sep-18,40,96.31
12713,,,,,30,,,,24.19665206,22-Sep-18,41,96.6
12714,1990,9,22,21,60,26,89,100800,24.55838233,22-Sep-18,42,96.49
12715,,,,,30,,,,24.60690983,22-Sep-18,43,96.5
12716,1990,9,22,22,60,26,89,100900,24.55876283,22-Sep-18,44,96.23
12717,,,,,30,,,,24.63046958,22-Sep-18,45,96.69
12718,1990,9,22,23,60,26,89,100900,24.55876283,22-Sep-18,46,97.58
12719,,,,,30,,,,24.08037531,22-Sep-18,47,96.79
12720,1990,9,22,24,60,25,89,100900,23.5893033,22-Sep-18,48,99.36
12721,,,,,30,,,,23.47954309,23-Sep-18,1,111.92
12722,1990,9,23,1,60,25,89,100900,23.5893033,23-Sep-18,2,103.95
12723,,,,,30,,,,23.75679253,23-Sep-18,3,102.28
12724,1990,9,23,2,60,25,91,100800,23.8512294,23-Sep-18,4,99.46
12725,,,,,30,,,,23.74183251,23-Sep-18,5,97.5
12726,1990,9,23,3,60,25,89,100800,23.5889171,23-Sep-18,6,96.72
12727,,,,,30,,,,23.55279842,23-Sep-18,7,95.24
12728,1990,9,23,4,60,25,89,100700,23.58853069,23-Sep-18,8,94.68
12729,,,,,30,,,,23.65116813,23-Sep-18,9,94.03
12730,1990,9,23,5,60,24.7,92,100700,23.68771451,23-Sep-18,10,93.9
12731,,,,,30,,,,23.64517358,23-Sep-18,11,93.9
12732,1990,9,23,6,60,25,89,100700,23.58853069,23-Sep-18,12,94.56
12733,,,,,30,,,,23.58277117,23-Sep-18,13,95.46
12734,1990,9,23,7,60,25,89,100800,23.5889171,23-Sep-18,14,96.28
12735,,,,,30,,,,23.56799058,23-Sep-18,15,94.44
12736,1990,9,23,8,60,25,89,100800,23.5889171,23-Sep-18,16,95.75
12737,,,,,30,,,,23.72062214,23-Sep-18,17,96.48
12738,1990,9,23,9,60,26,84,100900,23.87624339,23-Sep-18,18,96.41
12739,,,,,30,,,,23.96891856,23-Sep-18,19,101.69
12740,1990,9,23,10,60,27,79,100900,24.11403793,23-Sep-18,20,106.18
12741,,,,,30,,,,24.42699178,23-Sep-18,21,107.98
12742,1990,9,23,11,60,29,70,101000,24.58946011,23-Sep-18,22,99.22
12743,,,,,30,,,,24.28312289,23-Sep-18,23,102.35
12744,1990,9,23,12,60,29,66,100900,23.93877911,23-Sep-18,24,101.38
12745,,,,,30,,,,23.98722774,23-Sep-18,25,96.98
12746,1990,9,23,13,60,30,62,100800,24.14952197,23-Sep-18,26,101.21
12747,,,,,30,,,,24.14671496,23-Sep-18,27,101.63
12748,1990,9,23,14,60,29.7,63,100800,24.05692108,23-Sep-18,28,101.61
12749,,,,,30,,,,23.95825468,23-Sep-18,29,101.28
12750,1990,9,23,15,60,29,66,100800,23.93741232,23-Sep-18,30,100.91
12751,,,,,30,,,,24.08109058,23-Sep-18,31,102.05
12752,1990,9,23,16,60,28,74,100800,24.29813596,23-Sep-18,32,101.1
12753,,,,,30,,,,24.49739495,23-Sep-18,33,101.2
12754,1990,9,23,17,60,29,70,100800,24.58713512,23-Sep-18,34,102.19
12755,,,,,30,,,,24.47562406,23-Sep-18,35,101.61
12756,1990,9,23,18,60,28,74,100700,24.29714916,23-Sep-18,36,102.58
12757,,,,,30,,,,24.1859978,23-Sep-18,37,107.78
12758,1990,9,23,19,60,27,79,100700,24.11248842,23-Sep-18,38,118.8
12759,,,,,30,,,,24.04693946,23-Sep-18,39,128.68
12760,1990,9,23,20,60,26.9,79,100700,24.01859853,23-Sep-18,40,124.13
12761,,,,,30,,,,24.05671325,23-Sep-18,41,131.91
12762,1990,9,23,21,60,27,79,100800,24.11326339,23-Sep-18,42,135.11
12763,,,,,30,,,,24.14022874,23-Sep-18,43,133.65
12764,1990,9,23,22,60,27,79,100900,24.11403793,23-Sep-18,44,128.21
12765,,,,,30,,,,24.01111958,23-Sep-18,45,119.84
12766,1990,9,23,23,60,26.5,81,100900,23.93051598,23-Sep-18,46,111.59
12767,,,,,30,,,,23.97126942,23-Sep-18,47,118.15
12768,1990,9,23,24,60,27,79,100900,24.11403793,23-Sep-18,48,108.4
12769,,,,,30,,,,24.33947956,24-Sep-18,1,111.69
12770,1990,9,24,1,60,26,89,100900,24.55876283,24-Sep-18,2,107.8
12771,,,,,30,,,,24.68305628,24-Sep-18,3,102.72
12772,1990,9,24,2,60,25.7,92,100900,24.66636996,24-Sep-18,4,100.73
12773,,,,,30,,,,24.46271391,24-Sep-18,5,100.63
12774,1990,9,24,3,60,25,94,100900,24.24001849,24-Sep-18,6,98.39
12775,,,,,30,,,,24.16621407,24-Sep-18,7,96.61
12776,1990,9,24,4,60,25,94,100900,24.24001849,24-Sep-18,8,95.66
12777,,,,,30,,,,24.46014958,24-Sep-18,9,95.68
12778,1990,9,24,5,60,25.4,94,100900,24.63352163,24-Sep-18,10,97.3
12779,,,,,30,,,,24.56704891,24-Sep-18,11,96.79
12780,1990,9,24,6,60,25,94,100900,24.24001849,24-Sep-18,12,96.75
12781,,,,,30,,,,23.63171742,24-Sep-18,13,101.7
12782,1990,9,24,7,60,23,100,100900,23,24-Sep-18,14,110.74
12783,,,,,30,,,,22.6027205,24-Sep-18,15,92.91
12784,1990,9,24,8,60,22.7,98,101000,22.46153429,24-Sep-18,16,95.99
12785,,,,,30,,,,22.59809671,24-Sep-18,17,103.43
12786,1990,9,24,9,60,23,100,101000,23,24-Sep-18,18,112.66
12787,,,,,30,,,,23.65483639,24-Sep-18,19,112.93
12788,1990,9,24,10,60,25,94,101000,24.24022145,24-Sep-18,20,117.92
12789,,,,,30,,,,24.43377077,24-Sep-18,21,123.32
12790,1990,9,24,11,60,26.5,84,101100,24.35466341,24-Sep-18,22,130.33
12791,,,,,30,,,,24.12207846,24-Sep-18,23,130.16
12792,1990,9,24,12,60,27,79,101000,24.11481202,24-Sep-18,24,119.78
12793,,,,,30,,,,24.71166021,24-Sep-18,25,117.6
12794,1990,9,24,13,60,29,74,100900,25.22196116,24-Sep-18,26,118.79
12795,,,,,30,,,,24.95505298,24-Sep-18,27,124.23
12796,1990,9,24,14,60,29.4,68,100800,24.62497653,24-Sep-18,28,127.1
12797,,,,,30,,,,24.94577264,24-Sep-18,29,124.05
12798,1990,9,24,15,60,29,74,100800,25.22098871,24-Sep-18,30,123.65
12799,,,,,30,,,,24.75417212,24-Sep-18,31,123.6
12800,1990,9,24,16,60,30,62,100800,24.14952197,24-Sep-18,32,122.56
12801,,,,,30,,,,24.01123738,24-Sep-18,33,122.6
12802,1990,9,24,17,60,30,62,100800,24.14952197,24-Sep-18,34,118.18
12803,,,,,30,,,,24.37457936,24-Sep-18,35,116.28
12804,1990,9,24,18,60,29,70,100800,24.58713512,24-Sep-18,36,107.24
12805,,,,,30,,,,24.68791483,24-Sep-18,37,105.83
12806,1990,9,24,19,60,28,77,100800,24.75333305,24-Sep-18,38,105.93
12807,,,,,30,,,,24.85980434,24-Sep-18,39,106.2
12808,1990,9,24,20,60,27,84,100800,24.8303289,24-Sep-18,40,105.29
12809,,,,,30,,,,24.48790693,24-Sep-18,41,103.86
12810,1990,9,24,21,60,27,79,100900,24.11403793,24-Sep-18,42,104.97
12811,,,,,30,,,,23.9902214,24-Sep-18,43,106.68
12812,1990,9,24,22,60,27,79,100900,24.11403793,24-Sep-18,44,103.2
12813,,,,,30,,,,24.48306811,24-Sep-18,45,109.9
12814,1990,9,24,23,60,27,84,101000,24.83146212,24-Sep-18,46,106.17
12815,,,,,30,,,,24.89337016,24-Sep-18,47,108.7
12816,1990,9,24,24,60,27,84,101000,24.83146212,24-Sep-18,48,102.29
12817,,,,,30,,,,24.80840791,25-Sep-18,1,107.72
12818,1990,9,25,1,60,26,91,101000,24.82714001,25-Sep-18,2,103.75
12819,,,,,30,,,,24.89059092,25-Sep-18,3,102.11
12820,1990,9,25,2,60,25.8,94,100900,25.02704796,25-Sep-18,4,100.15
12821,,,,,30,,,,25.26479844,25-Sep-18,5,103.89
12822,1990,9,25,3,60,26,94,100900,25.2238199,25-Sep-18,6,103.07
12823,,,,,30,,,,24.5240899,25-Sep-18,7,101.85
12824,1990,9,25,4,60,26,84,100900,23.87624339,25-Sep-18,8,100.39
12825,,,,,30,,,,23.99091533,25-Sep-18,9,100.51
12826,1990,9,25,5,60,25.2,93,100800,24.30711622,25-Sep-18,10,102.03
12827,,,,,30,,,,24.26385659,25-Sep-18,11,103.01
12828,1990,9,25,6,60,25,94,100900,24.24001849,25-Sep-18,12,101.48
12829,,,,,30,,,,24.61448399,25-Sep-18,13,100.14
12830,1990,9,25,7,60,25,100,100900,25,25-Sep-18,14,101.93
12831,,,,,30,,,,25.00931344,25-Sep-18,15,95.79
12832,1990,9,25,8,60,25.5,96,101000,24.99060114,25-Sep-18,16,102.72
12833,,,,,30,,,,25.29203991,25-Sep-18,17,114.96
12834,1990,9,25,9,60,27,89,101000,25.52885994,25-Sep-18,18,123.14
12835,,,,,30,,,,25.3162914,25-Sep-18,19,113.85
12836,1990,9,25,10,60,29,74,101000,25.22293308,25-Sep-18,20,117.39
12837,,,,,30,,,,25.81738376,25-Sep-18,21,119.52
12838,1990,9,25,11,60,30,75,101100,26.30669541,25-Sep-18,22,122.55
12839,,,,,30,,,,25.89791997,25-Sep-18,23,122.44
12840,1990,9,25,12,60,30,70,101000,25.49871538,25-Sep-18,24,117.42
12841,,,,,30,,,,26.01673957,25-Sep-18,25,112.37
12842,1990,9,25,13,60,31,70,101000,26.40868228,25-Sep-18,26,111.24
12843,,,,,30,,,,25.63123325,25-Sep-18,27,116.71
12844,1990,9,25,14,60,30,66,100900,24.8330705,25-Sep-18,28,117.02
12845,,,,,30,,,,25.16287203,25-Sep-18,29,117.21
12846,1990,9,25,15,60,31,66,100900,25.72814177,25-Sep-18,30,116.61
12847,,,,,30,,,,25.63638365,25-Sep-18,31,115.71
12848,1990,9,25,16,60,31,63,100800,25.2050962,25-Sep-18,32,117.03
12849,,,,,30,,,,24.75177798,25-Sep-18,33,120.2
12850,1990,9,25,17,60,30.5,62,100700,24.58750927,25-Sep-18,34,117.84
12851,,,,,30,,,,25.02337036,25-Sep-18,35,113.43
12852,1990,9,25,18,60,30,70,100800,25.49642248,25-Sep-18,36,106.44
12853,,,,,30,,,,25.44372684,25-Sep-18,37,104.45
12854,1990,9,25,19,60,29,74,100800,25.22098871,25-Sep-18,38,106.01
12855,,,,,30,,,,25.18391338,25-Sep-18,39,106.11
12856,1990,9,25,20,60,29,74,100900,25.22196116,25-Sep-18,40,105.4
12857,,,,,30,,,,25.22459239,25-Sep-18,41,110.52
12858,1990,9,25,21,60,29,74,101000,25.22293308,25-Sep-18,42,113.02
12859,,,,,30,,,,25.24810927,25-Sep-18,43,118.25
12860,1990,9,25,22,60,29,74,101100,25.22390445,25-Sep-18,44,111.57
12861,,,,,30,,,,25.07410212,25-Sep-18,45,105.38
12862,1990,9,25,23,60,28.2,77,101100,24.94244477,25-Sep-18,46,105.55
12863,,,,,30,,,,24.97267492,25-Sep-18,47,108.89
12864,1990,9,25,24,60,28,79,101100,25.0547107,25-Sep-18,48,96.41
12865,,,,,30,,,,25.07847026,26-Sep-18,1,101.94
12866,1990,9,26,1,60,28,79,101000,25.05394808,26-Sep-18,2,101.01
12867,,,,,30,,,,24.99113867,26-Sep-18,3,97.47
12868,1990,9,26,2,60,27.2,83,101000,24.88005657,26-Sep-18,4,95.91
12869,,,,,30,,,,24.71071632,26-Sep-18,5,95.47
12870,1990,9,26,3,60,26,89,101000,24.55914312,26-Sep-18,6,93.52
12871,,,,,30,,,,24.50136218,26-Sep-18,7,92.56
12872,1990,9,26,4,60,26,89,100900,24.55876283,26-Sep-18,8,92.72
12873,,,,,30,,,,24.75273438,26-Sep-18,9,91.4
12874,1990,9,26,5,60,26.1,91,100900,24.92437469,26-Sep-18,10,91.21
12875,,,,,30,,,,24.91478164,26-Sep-18,11,91.27
12876,1990,9,26,6,60,25.5,95,100900,24.86150676,26-Sep-18,12,92.97
12877,,,,,30,,,,24.90210158,26-Sep-18,13,95.99
12878,1990,9,26,7,60,25,100,101000,25,26-Sep-18,14,101.41
12879,,,,,30,,,,25.11863595,26-Sep-18,15,96.38
12880,1990,9,26,8,60,26.2,93,101100,25.28885265,26-Sep-18,16,102.18
12881,,,,,30,,,,25.54149334,26-Sep-18,17,103.45
12882,1990,9,26,9,60,28,84,101100,25.78704613,26-Sep-18,18,108.52
12883,,,,,30,,,,25.93599912,26-Sep-18,19,111.61
12884,1990,9,26,10,60,29,79,101100,25.99433636,26-Sep-18,20,116.5
12885,,,,,30,,,,25.96804188,26-Sep-18,21,122.43
12886,1990,9,26,11,60,30.3,72,101100,26.10068399,26-Sep-18,22,125.72
12887,,,,,30,,,,26.63583099,26-Sep-18,23,123.85
12888,1990,9,26,12,60,31,70,101100,26.40981118,26-Sep-18,24,117.26
12889,,,,,30,,,,24.25895287,26-Sep-18,25,113.42
12890,1990,9,26,13,60,26,74,101000,22.45622591,26-Sep-18,26,116.24
12891,,,,,30,,,,23.27460013,26-Sep-18,27,118.01
12892,1990,9,26,14,60,27.1,83,101000,24.78487835,26-Sep-18,28,122.86
12893,,,,,30,,,,25.05786339,26-Sep-18,29,123.04
12894,1990,9,26,15,60,27,84,100900,24.83089566,26-Sep-18,30,122.52
12895,,,,,30,,,,24.84131556,26-Sep-18,31,123.14
12896,1990,9,26,16,60,27.3,83,100800,24.97403059,26-Sep-18,32,123.92
12897,,,,,30,,,,25.11394824,26-Sep-18,33,122.53
12898,1990,9,26,17,60,27.7,82,100700,25.20935009,26-Sep-18,34,123.16
12899,,,,,30,,,,25.20851771,26-Sep-18,35,116.93
12900,1990,9,26,18,60,27.8,81,100800,25.15893531,26-Sep-18,36,104.75
12901,,,,,30,,,,25.10808711,26-Sep-18,37,102.92
12902,1990,9,26,19,60,28,79,100800,25.0524216,26-Sep-18,38,102.76
12903,,,,,30,,,,24.98838728,26-Sep-18,39,103.36
12904,1990,9,26,20,60,27,84,100900,24.83089566,26-Sep-18,40,103.25
12905,,,,,30,,,,24.49485827,26-Sep-18,41,102.49
12906,1990,9,26,21,60,27,79,100900,24.11403793,26-Sep-18,42,102.47
12907,,,,,30,,,,23.82219744,26-Sep-18,43,101.95
12908,1990,9,26,22,60,26,84,101000,23.87681821,26-Sep-18,44,101.92
12909,,,,,30,,,,24.53538163,26-Sep-18,45,99.94
12910,1990,9,26,23,60,27.6,83,101000,25.26081025,26-Sep-18,46,104.62
12911,,,,,30,,,,25.5160266,26-Sep-18,47,107.93
12912,1990,9,26,24,60,27,89,101000,25.52885994,26-Sep-18,48,99.3
12913,,,,,30,,,,25.52713954,27-Sep-18,1,102.18
12914,1990,9,27,1,60,27,89,101000,25.52885994,27-Sep-18,2,98.9
12915,,,,,30,,,,25.55201567,27-Sep-18,3,95.27
12916,1990,9,27,2,60,26.9,90,100900,25.5685028,27-Sep-18,4,96.05
12917,,,,,30,,,,25.55021737,27-Sep-18,5,98.49
12918,1990,9,27,3,60,27,89,100900,25.52848556,27-Sep-18,6,97.01
12919,,,,,30,,,,25.53463353,27-Sep-18,7,94.58
12920,1990,9,27,4,60,27,89,100900,25.52848556,27-Sep-18,8,92.92
12921,,,,,30,,,,25.4698659,27-Sep-18,9,92.6
12922,1990,9,27,5,60,27.5,85,100900,25.45092688,27-Sep-18,10,92.69
12923,,,,,30,,,,25.56382083,27-Sep-18,11,96.12
12924,1990,9,27,6,60,27,89,100900,25.52848556,27-Sep-18,12,96.3
12925,,,,,30,,,,25.06485891,27-Sep-18,13,96.17
12926,1990,9,27,7,60,27,84,100900,24.83089566,27-Sep-18,14,98.5
12927,,,,,30,,,,25.48455061,27-Sep-18,15,93.49
12928,1990,9,27,8,60,28.4,82,101000,25.87559152,27-Sep-18,16,95.08
12929,,,,,30,,,,24.85378615,27-Sep-18,17,102.7
12930,1990,9,27,9,60,25,89,101000,23.58968929,27-Sep-18,18,105.02
12931,,,,,30,,,,23.25385574,27-Sep-18,19,107.17
12932,1990,9,27,10,60,25,89,101100,23.59007505,27-Sep-18,20,111.86
12933,,,,,30,,,,24.34213677,27-Sep-18,21,117.92
12934,1990,9,27,11,60,25.9,94,101200,25.12603318,27-Sep-18,22,117.51
12935,,,,,30,,,,25.55775654,27-Sep-18,23,111.4
12936,1990,9,27,12,60,28,84,101100,25.78704613,27-Sep-18,24,106.3
12937,,,,,30,,,,25.96364123,27-Sep-18,25,102.97
12938,1990,9,27,13,60,29,79,101000,25.99358521,27-Sep-18,26,103.76
12939,,,,,30,,,,25.78292144,27-Sep-18,27,104.88
12940,1990,9,27,14,60,29.4,73,100900,25.43290684,27-Sep-18,28,107.34
12941,,,,,30,,,,25.04479834,27-Sep-18,29,107.12
12942,1990,9,27,15,60,30,66,100900,24.8330705,27-Sep-18,30,105.7
12943,,,,,30,,,,25.01219786,27-Sep-18,31,104.74
12944,1990,9,27,16,60,25,100,100800,25,27-Sep-18,32,110.71
12945,,,,,30,,,,24.21429649,27-Sep-18,33,108.69
12946,1990,9,27,17,60,24,96,100800,23.50646352,27-Sep-18,34,110.93
12947,,,,,30,,,,23.72787727,27-Sep-18,35,106.26
12948,1990,9,27,18,60,25,94,100900,24.24001849,27-Sep-18,36,104.8
12949,,,,,30,,,,24.40436794,27-Sep-18,37,102.48
12950,1990,9,27,19,60,25,94,100900,24.24001849,27-Sep-18,38,103.33
12951,,,,,30,,,,23.76606302,27-Sep-18,39,105.47
12952,1990,9,27,20,60,24.9,88,101000,23.36098121,27-Sep-18,40,112.54
12953,,,,,30,,,,23.40325275,27-Sep-18,41,111.59
12954,1990,9,27,21,60,25,89,101000,23.58968929,27-Sep-18,42,129.29
12955,,,,,30,,,,23.61710246,27-Sep-18,43,122.61
12956,1990,9,27,22,60,25,89,101100,23.59007505,27-Sep-18,44,116.17
12957,,,,,30,,,,23.61318983,27-Sep-18,45,111.42
12958,1990,9,27,23,60,25,89,101100,23.59007505,27-Sep-18,46,111.55
12959,,,,,30,,,,23.42435894,27-Sep-18,47,120.49
12960,1990,9,27,24,60,24,94,101100,23.25677223,27-Sep-18,48,112.68
12961,,,,,30,,,,23.22804564,28-Sep-18,1,114.95
12962,1990,9,28,1,60,24,94,101000,23.25656631,28-Sep-18,2,108.29
12963,,,,,30,,,,23.26072138,28-Sep-18,3,102.94
12964,1990,9,28,2,60,24,94,101000,23.25656631,28-Sep-18,4,102.71
12965,,,,,30,,,,23.26015656,28-Sep-18,5,101.29
12966,1990,9,28,3,60,24,94,100900,23.25636028,28-Sep-18,6,100.57
12967,,,,,30,,,,23.23004564,28-Sep-18,7,100.52
12968,1990,9,28,4,60,24,94,100900,23.25636028,28-Sep-18,8,100.59
12969,,,,,30,,,,23.41045183,28-Sep-18,9,100.68
12970,1990,9,28,5,60,23.9,96,100800,23.40754626,28-Sep-18,10,100.14
12971,,,,,30,,,,22.96286956,28-Sep-18,11,101.81
12972,1990,9,28,6,60,24,89,100900,22.62009836,28-Sep-18,12,102.78
12973,,,,,30,,,,22.92290932,28-Sep-18,13,102.7
12974,1990,9,28,7,60,24.2,93,101000,23.3267322,28-Sep-18,14,105.16
12975,,,,,30,,,,23.28699678,28-Sep-18,15,103.25
12976,1990,9,28,8,60,24.4,91,101000,23.2667808,28-Sep-18,16,106.3
12977,,,,,30,,,,23.72916201,28-Sep-18,17,117.12
12978,1990,9,28,9,60,25,94,101000,24.24022145,28-Sep-18,18,118.87
12979,,,,,30,,,,24.36604013,28-Sep-18,19,118.83
12980,1990,9,28,10,60,26,89,101100,24.5595232,28-Sep-18,20,129.95
12981,,,,,30,,,,25.27357578,28-Sep-18,21,134.2
12982,1990,9,28,11,60,27.8,85,101100,25.7394132,28-Sep-18,22,138.26
12983,,,,,30,,,,25.18825077,28-Sep-18,23,132.57
12984,1990,9,28,12,60,29,70,101000,24.58946011,28-Sep-18,24,123.3
12985,,,,,30,,,,24.91241286,28-Sep-18,25,118.16
12986,1990,9,28,13,60,29.6,72,100900,25.45686123,28-Sep-18,26,121.2
12987,,,,,30,,,,25.52255742,28-Sep-18,27,572.38
12988,1990,9,28,14,60,30.3,68,100800,25.43692102,28-Sep-18,28,725.34
12989,,,,,30,,,,25.52737164,28-Sep-18,29,696.1
12990,1990,9,28,15,60,30,70,100800,25.49642248,28-Sep-18,30,510.02
12991,,,,,30,,,,25.04658676,28-Sep-18,31,549.3
12992,1990,9,28,16,60,29,70,100800,24.58713512,28-Sep-18,32,308.05
12993,,,,,30,,,,24.52733822,28-Sep-18,33,323.65
12994,1990,9,28,17,60,29,70,100700,24.58597163,28-Sep-18,34,293.32
12995,,,,,30,,,,24.48181095,28-Sep-18,35,136.97
12996,1990,9,28,18,60,28,74,100800,24.29813596,28-Sep-18,36,123.45
12997,,,,,30,,,,24.11822643,28-Sep-18,37,114.01
12998,1990,9,28,19,60,27,79,100900,24.11403793,28-Sep-18,38,114.44
12999,,,,,30,,,,24.45752601,28-Sep-18,39,109.63
13000,1990,9,28,20,60,27,84,100900,24.83089566,28-Sep-18,40,117.93
13001,,,,,30,,,,24.91635189,28-Sep-18,41,117.76
13002,1990,9,28,21,60,27,84,101000,24.83146212,28-Sep-18,42,126.86
13003,,,,,30,,,,24.69379375,28-Sep-18,43,122.34
13004,1990,9,28,22,60,26,89,101000,24.55914312,28-Sep-18,44,118.04
13005,,,,,30,,,,24.48330655,28-Sep-18,45,113.06
13006,1990,9,28,23,60,26,89,101100,24.5595232,28-Sep-18,46,112.83
13007,,,,,30,,,,24.88103221,28-Sep-18,47,108.31
13008,1990,9,28,24,60,26,94,101000,25.22401967,28-Sep-18,48,100.55
13009,,,,,30,,,,25.36467166,29-Sep-18,1,115.67
13010,1990,9,29,1,60,26,94,100900,25.2238199,29-Sep-18,2,111.15
13011,,,,,30,,,,24.72229611,29-Sep-18,3,110.53
13012,1990,9,29,2,60,25,94,100900,24.24001849,29-Sep-18,4,107.64
13013,,,,,30,,,,24.15690523,29-Sep-18,5,116.53
13014,1990,9,29,3,60,25,94,100800,24.23981541,29-Sep-18,6,114.72
13015,,,,,30,,,,24.25560813,29-Sep-18,7,115.11
13016,1990,9,29,4,60,25,94,100800,24.23981541,29-Sep-18,8,111.39
13017,,,,,30,,,,24.22796926,29-Sep-18,9,111.07
13018,1990,9,29,5,60,25,94,100800,24.23981541,29-Sep-18,10,110.66
13019,,,,,30,,,,24.29509961,29-Sep-18,11,110.97
13020,1990,9,29,6,60,25,94,100800,24.23981541,29-Sep-18,12,115.26
13021,,,,,30,,,,23.91995634,29-Sep-18,13,117.42
13022,1990,9,29,7,60,25,89,100900,23.5893033,29-Sep-18,14,118.61
13023,,,,,30,,,,23.50163718,29-Sep-18,15,122.65
13024,1990,9,29,8,60,25,89,100900,23.5893033,29-Sep-18,16,125.71
13025,,,,,30,,,,23.78464696,29-Sep-18,17,140.97
13026,1990,9,29,9,60,27,79,101000,24.11481202,29-Sep-18,18,144.11
13027,,,,,30,,,,24.60694233,29-Sep-18,19,162.92
13028,1990,9,29,10,60,28,79,101000,25.05394808,29-Sep-18,20,193.37
13029,,,,,30,,,,25.24873945,29-Sep-18,21,140.18
13030,1990,9,29,11,60,29,74,101000,25.22293308,29-Sep-18,22,150.87
13031,,,,,30,,,,25.00814561,29-Sep-18,23,131.11
13032,1990,9,29,12,60,30,66,100900,24.8330705,29-Sep-18,24,128.02
13033,,,,,30,,,,24.92640122,29-Sep-18,25,124.35
13034,1990,9,29,13,60,31,63,100800,25.2050962,29-Sep-18,26,123.08
13035,,,,,30,,,,25.58611387,29-Sep-18,27,121.24
13036,1990,9,29,14,60,31,66,100700,25.72547923,29-Sep-18,28,121.11
13037,,,,,30,,,,25.27921728,29-Sep-18,29,120.67
13038,1990,9,29,15,60,30,66,100700,24.83037128,29-Sep-18,30,120.51
13039,,,,,30,,,,24.9619845,29-Sep-18,31,120.96
13040,1990,9,29,16,60,31,63,100700,25.20360384,29-Sep-18,32,120.6
13041,,,,,30,,,,25.08477623,29-Sep-18,33,121.01
13042,1990,9,29,17,60,30.3,65,100700,24.92873188,29-Sep-18,34,117.78
13043,,,,,30,,,,25.058701,29-Sep-18,35,117.48
13044,1990,9,29,18,60,29,74,100700,25.22001572,29-Sep-18,36,118.68
13045,,,,,30,,,,25.15800815,29-Sep-18,37,119.31
13046,1990,9,29,19,60,28,79,100700,25.05165773,29-Sep-18,38,121.78
13047,,,,,30,,,,25.07994387,29-Sep-18,39,121.71
13048,1990,9,29,20,60,28,79,100700,25.05165773,29-Sep-18,40,120.83
13049,,,,,30,,,,24.77559046,29-Sep-18,41,122.59
13050,1990,9,29,21,60,27,81,100700,24.4017782,29-Sep-18,42,122.57
13051,,,,,30,,,,24.08025711,29-Sep-18,43,120.87
13052,1990,9,29,22,60,26,84,100700,23.87509278,29-Sep-18,44,120.56
13053,,,,,30,,,,23.85035083,29-Sep-18,45,117.72
13054,1990,9,29,23,60,26,84,100700,23.87509278,29-Sep-18,46,117.47
13055,,,,,30,,,,23.81838017,29-Sep-18,47,114.37
13056,1990,9,29,24,60,26,84,100700,23.87509278,29-Sep-18,48,118.87
13057,,,,,30,,,,24.24011039,30-Sep-18,1,120.92
13058,1990,9,30,1,60,26,89,100700,24.55800162,30-Sep-18,2,117.72
13059,,,,,30,,,,24.47333509,30-Sep-18,3,112.91
13060,1990,9,30,2,60,25,94,100700,24.23961222,30-Sep-18,4,110.76
13061,,,,,30,,,,24.11033445,30-Sep-18,5,108.61
13062,1990,9,30,3,60,25,94,100700,24.23961222,30-Sep-18,6,103.39
13063,,,,,30,,,,24.78155599,30-Sep-18,7,103.32
13064,1990,9,30,4,60,26,94,100700,25.22342002,30-Sep-18,8,101.71
13065,,,,,30,,,,25.05245859,30-Sep-18,9,101.22
13066,1990,9,30,5,60,25.7,92,100800,24.66609816,30-Sep-18,10,101.09
13067,,,,,30,,,,24.4617652,30-Sep-18,11,100.83
13068,1990,9,30,6,60,25.8,90,100800,24.49830204,30-Sep-18,12,102.87
13069,,,,,30,,,,24.83455099,30-Sep-18,13,102.83
13070,1990,9,30,7,60,26,94,100900,25.2238199,30-Sep-18,14,102.74
13071,,,,,30,,,,25.41941659,30-Sep-18,15,103.08
13072,1990,9,30,8,60,27,89,100900,25.52848556,30-Sep-18,16,103.31
13073,,,,,30,,,,25.6581713,30-Sep-18,17,107.96
13074,1990,9,30,9,60,28,84,101000,25.78648865,30-Sep-18,18,108.67
13075,,,,,30,,,,25.89145245,30-Sep-18,19,110.98
13076,1990,9,30,10,60,29,79,101000,25.99358521,30-Sep-18,20,116.24
13077,,,,,30,,,,26.11340946,30-Sep-18,21,117.57
13078,1990,9,30,11,60,29,79,101000,25.99358521,30-Sep-18,22,113.41
13079,,,,,30,,,,25.37677246,30-Sep-18,23,112.46
13080,1990,9,30,12,60,30,66,100900,24.8330705,30-Sep-18,24,110.79
13081,,,,,30,,,,24.93257861,30-Sep-18,25,110.22
13082,1990,9,30,13,60,31,63,100900,25.2065877,30-Sep-18,26,110.14
13083,,,,,30,,,,25.18638867,30-Sep-18,27,112.06
